5.839,2015-03-07 01:11:49,没弹幕？,1172259,16777215
8.123,2015-03-06 09:42:38,第一个？,962803,16711782
9.428,2015-03-07 05:11:13,并不存在~~~~~~~~~~,1167479,16711680
10.489,2015-03-06 22:09:12,账号终于找回来了~~~,940589,16777215
12.425,2015-09-19 21:21:39,叼叼叼,1837272,153
14.673,2016-01-18 12:04:24,................,1664390,1498332
18.73,2015-03-10 11:18:56,东西啊,241562,16777215
19.739,2015-03-07 03:49:10,你想要的 东西哇  并不存在~~,397960,16777215
20.012,2015-03-08 00:15:18,并不存在~~~~~~~~~~~~~·,913217,16777215
21.91,2015-03-07 00:41:15,都不存在   哦也~~~,759134,16711680
23.286,2015-03-10 11:18:52,哦也,241562,16777215
23.673,2015-03-07 01:12:07,画质感人,1172259,16777215
23.828,2015-03-06 09:42:54,你想要的 东西呀,962803,16711782
26.747,2015-03-09 08:51:14,我是他们的主治医生，今天不小心让他们炮出来了。让大家受精了,1094709,16777215
35.784,2015-11-06 02:31:00,休叔！,2403274,16777215
46.4959983826,2015-11-25 10:22:41,哈，,2624018,16777215
50.547,2015-09-28 07:29:34,k卡,2109962,16777215
53.268,2015-03-08 00:15:52,画质感人QAQ,913217,16777215
56.537,2016-01-12 08:22:27,好多马赛克,2980612,16777215
61.566,2015-03-07 01:12:46,没花痴真好,1172259,16777215
64.308,2015-03-06 09:43:34,3就是逆转未来啊。。。,962803,16711782
68.06,2015-04-25 19:49:50,第二部不见了( ﾟ∀ﾟ),674424,16777215
84.792,2015-03-08 00:16:23,3不是逆转未来,913217,16777215
85.967,2015-03-07 01:36:37,时间,1150153,13421721
103.217,2015-03-07 01:36:54,2015-3-7  14:36,1150153,13421721
109.521,2015-03-07 13:47:58,哈哈,1218057,16777215
112.181,2015-12-18 05:08:20,什么画质啊，擦,2354595,16777215
123.072,2015-03-07 13:48:11,你好,1218057,16777215
137.774,2016-01-23 09:09:24,观看2,355评论5在线18弹幕3292016年1月23日22:09:48,2108479,6697932
139.656,2015-09-26 21:09:05,年轻的凤凰,1837272,16777215
147.941,2015-03-07 13:48:36,大家好,1218057,16777215
220.502,2015-03-07 05:16:25,没，他想吃鸡翅膀了,1167479,16711680
272.388,2015-05-06 11:13:30,这个是大天使,1161019,16777215
276.226,2015-12-18 05:10:31,天使,2354595,16777215
290.878,2015-03-08 00:19:49,张一对翅膀多好啊，，，，不用担心上班押车迟到了！,913217,16777215
307.12,2015-03-08 00:20:08,不过坏处应该是不能穿裙子了= -=,913217,16777215
314.537,2015-03-08 01:55:27,雷震子啊。,1202759,16777215
321.039,2015-08-25 08:40:59,收起来，就可以穿裙子了。。,1814360,16777215
382.724,2015-03-07 01:18:22,休叔你闹哪样。。,1172259,16777215
390.141998291,2015-09-08 01:04:00,休叔你闹哪样。。,1834507,16777215
580.564,2015-03-08 18:41:19,我只想说，发胶不错,470288,16777215
582.366,2015-12-18 05:15:16,我在想，带个杜蕾斯之类的不就没事了吗，小淘气和冰哥,2354595,16777215
646.011,2015-10-25 22:15:01,0.0    没有弹幕啊,2325664,3407616
769.754,2015-03-06 13:30:17,盗梦空间的萝莉~,1009982,16777215
775.754,2015-09-26 21:19:41,尼玛，美国还知道雷锋,1837272,16777215
810.211,2015-03-08 03:15:24,这里是伏笔。。。。,225484,16777215
832.245,2015-03-07 22:06:33,要与萝莉啪啪啪吗？,1206859,16711680
833.96,2015-10-25 22:18:43,什么伏笔我擦,2325664,3407616
1020.955,2015-03-07 14:04:59,酷酷的ssd,1218057,16777215
1055.264,2015-03-07 14:05:34,哦哦的数据了开始的就没离开现实是地方了考试的那句iwefhsdlkhfjfv,1218057,16777215
1075.837,2016-02-01 21:05:04,狼叔说老子打一站二战的时候你还不知道是哪的细胞呢,2836695,16777215
1081.686,2015-03-07 14:06:02,dsgsdfgdfhfghnf,1218057,16777215
1089.34,2015-08-09 04:28:29,spn的死神爷爷,1702046,16777215
1104.364,2015-08-09 04:28:44,spn的死神爷爷,1702046,16777215
1105.05,2015-07-08 23:04:04,是不是死神大大,1138388,3407769
1130.639,2015-07-08 23:04:29,买个你都,1138388,3407769
1156.184,2015-03-06 10:24:57,万磁王是对的,943603,16711680
1190.536,2015-07-06 10:25:28,海胆。。。,1278024,10027161
1200.823,2015-09-26 21:26:46,其实我就是变种人，我可以玩各种游戏 厉不厉害,1837272,16777215
1264.08105469,2015-12-14 06:28:06,goodwife里的女儿啊，这会真小,1818629,16777215
1319.291,2016-01-17 19:02:38,没人吗？,1239654,15079208
1441.452,2015-07-08 23:09:40,终于看到队队弃自己的车子了,1138388,3407769
1453.479,2015-07-08 23:09:52,哦不,1138388,3407769
1458.481,2015-07-08 23:09:57,骑,1138388,3407769
1463.735,2015-07-06 10:37:31,会有烤鱼吗？,1278024,10027161
1487.229,2015-07-08 23:10:26,触发剧情：找到女朋友,1138388,3407769
1499.822,2015-10-25 22:31:58,获得：女朋友+1,2325664,3407616
1511.121,2016-01-17 05:46:19,成就，脱离单身狗,3178548,16777215
1517.294,2015-09-26 21:32:03,。。。,1837272,16777215
1529.837,2015-03-06 22:24:47,？？？？？？？？？？？？？,1194713,16724838
