105,Rucay,秀智商的楼主
104,白金MICRO,最后的大战黑社会的那两个死的太逗了，作为低成本电影还是可以看看的
103,楼顶上的那颗草,一看有萝莉，这还的了
102,轼欣,一分，烂片
101,离迁,34分那里求解是什么歌！！！！
100,没有人在乎,一看评论，啥？！萝莉？！缓存缓存
99,没有人在乎,幼女幼女幼女幼女(〜￣△￣)〜
98,没有人在乎,我才不会说我是看到这句话才看的呢Σ(ﾟдﾟ;)
97,alien_robot,求黑客帝国系列
96,孝瓘瓘孝,挺喜欢题材的，还有大叔×萝莉
95,清风抚明月丶,说有彩蛋的，吔屎去吧。顶你个肺啊！
94,gaGa4ever,强行开放式结局。。
93,天际之子,甜心嫁我(=・ω・=)
92,焰弦,不忍直视的李小璐脸。
91,lovEllen,这不是很久之前传的吗。。什么鬼，顺便再给达科塔范宁顶一发！！
90,成主之剑讨伐敌人,一看开始就看过了，温故一遍，随带***下，3p结局
89,桂画,很早就看过。 一直觉得很好
88,眯眼看人生,解析视频一直失败什么鬼Σ(ﾟдﾟ;)
87,还有多久到明天,我最开始关注的发电影的好像就是婆主了，但是这简介啊！很久前看完，但完全没有爸爸的印象，妈妈倒是很重要啊！要老大是黑社会，那CE这边女友都没了，没有改变意识的，叫兄弟不能干死他们么
86,量子幽灵,在国外电视上看的生肉（阿拉伯文字幕），说英语还好，一说粤语我就只能听懂一句“我是警察”……
85,FFF团高级成员,视频挂了_(:з」∠)_
84,改个名字花我6硬币,好喜欢这部电影的，一直期待第二部，怎么的也要去复仇打垮组织吧ԅ(¯ㅂ¯ԅ)
83,菊花煎蛋,同感，总觉得还有什么没拍完。。。同没认出CE
82,贪婪豆,看不了了！！～～啊婆主～～
81,查理真人,之前有个英剧还有个美剧貌似都是和这个同源吧貌似叫超能少年…
80,还有多久到明天,这剧原来在优酷看过，实在没剧情又好像没拍完，我都没认出CE……然而我还是看完了，觉得李小璐脸好长…
79,木易森酱,卡出翔(༎ຶ⌑༎ຶ)
78,约翰斯密斯,卧槽 这不是at力场吗
77,dr百合君,萝莉好可爱
75,Pile殿下,美队的粤语，哈哈哈哈哈哈
73,孝瓘瓘孝,我还挺喜欢这种超能力得东西
72,造污之神,挂了吗？手机看不了
71,溪沙,回复 @zergne:美队的演员
70,zergne,看过……但是和美国队长有什么关系么
69,巧乐兹の, 
68,tar015,这里面的预测能力是联系生命之河产生的么
只有在人的思维里面存在的才能背感知……
67,包子包子大包子,（/TДT)/6连啦，还是没出续集
66,Kiswelrg,= =不能快进是硬伤
65,JohnnyYanK,虽然剧情是很普通……但是超喜欢它的色调和风格(´･_･`)
64,路繁,萝莉大法好
63,通货膨胀节操买一送一,操纵异能方面制作的很细致，总之看了很爽
62,青丘玉藻,反正对于某些人来说只有一路啪啪啪才是好电影 只有死人才是神作 当然某些人也不会懂什么叫开放式结局
61,寒风蝉鸣,萝莉的腿好评（￣▽￣）
60,丝雨点点,(╯°口°)╯(┴—┴给我演完啊，最讨厌悬念了！！！！
萝莉大法好啊，一本满足.(^・ω・^ )
59,溪沙,老公艹我，我是说美队
58,SonGokuKakarotto,楼下就你们两个人，破片子
57,后宫不喜,片子很不错啊还有萝莉好美
56,鸿俊277,楼下的你不是一个人
55,rootD二灰,只有我一个觉得片子拍的还不错嘛
54,八尺墨,(´･_･`)
53,⑨斯基,烂片……真的蛮无聊的，不是因为CE根本看不下去
52,病菌侵入,(｡･ω･｡) 哦哦哦甜心我又来辣
51,吾非中二,为啥没有第二部
50,Seandor,不得不说这电影一点不精彩，只是因为有队长和范宁，不然根本看不下去
49,小徵,明明还有消除记忆的，隐蔽物体的还有改变外形的
48,工藤新叶,有李小璐。。。就这都不红
47,cemilionir,烂片………
46,Alone丶晓,(=・ω・=)
45,丶仓石呼吸,测试会员…
44,Magic丿Fox,终于找到了
43,大耗子君,HERO的公司已经超越了时间线和空间线的存在都快成神了。。。而这片子里公司的设定仅仅只是个人类组织而已。。。不懂HERO的人请别乱讲话谢谢，虽然HERO烂尾了但公司本身设定依然是庞大的足以囊括这电影好几百倍了，也正是因为自己坑挖的太大没法填，所以才烂尾的。期待着HERO回归迷你剧了。
42,濑户灿,天老爷，这个空格，我看醉了.(･∀･)
41,血之契,说真的这部电影的剧情叫我想到一部漫画

直到死亡把我们分开

也是说一个被人到处追捕的可以预知的小LOLI找到一个瞎眼武士 告诉瞎子说我是你以后的 太太你要保护我的故事
40,中二病还未痊愈,36楼乱讲什么啊，黑肉丝的完结电影至今还没个消息呢，这电影出来的时候黑肉丝可还没腰斩
39,大耗子君,36楼能不能别乱说话。HERO的故事设定和背景可比这电影大了不知几百倍的好吗。。。HERO的公司已经超越了时间线和空间线的存在都快成神了。。。而这片子里公司的设定仅仅只是个人类组织而已。。。不懂HERO的人请别乱讲话谢谢，虽然HERO烂尾了但公司本身设定依然是庞大的足以囊括这电影好几百倍了，也正是因为自己坑挖的太大没法填，所以才烂尾的。期待着HERO回归迷你剧了。（欢迎文明用语讨论，谢绝粗口。）
38,完整院,萝莉好棒～
37,到处是黑夜,看来很少人知道这部电影是美剧《Hero》的完结电影啊，虽然两个对超能力的设定不一样就是了
36,红烧詹一美,以前看过，感觉不错，就给班上也放了，大家都感觉能看～但完全没想到是我家猕猴桃……
35,悪魔ハンター,为什么没2_(:_」∠)_
34,失明蜉蝣,觉得画面好抖的就我一个嘛。。
33,青丘玉藻,有些人是不是有毛病 电影一开始就在那儿 怎么没有谁谁谁 怎么不是谁谁谁 神经病吗?
32,oHallelujahO,为啥我觉得这部电影的超能力都很省特效啊
31,humOro,现在很流行的眼球纹身是不是就受的这个启发(´･ᆺ･`)
30,Pixie,只是因为队长。。。还有早已看不到的霹雳火。。。
29,芭比兔子,是不是有李冰冰那个 好久好久之前看了
28,青睑影沉沉,达科塔萝莉太美
27,HiddleMeow,过来刷我老公猕猴桃₍₍ ◝( ･'ω'･ )◟ ⁾⁾
26,萌琳琳丶,这真没2么。这结尾好迷啊
25,跪舔蠢萌珍妮圈圈腿,没有为猕猴桃来的吗
24,蛋卷不哭,我看过了。很久以前就看过这个电影。还下载过
23,darthvold,过来刷卡米拉女神！！！

22,铅华变,最近流行刷播放数？
21,AGanson,看了一会弹回来了,,,
20,Eyami,这剧情简直醉了。。。
19,SnowVilliers,59995:10/111:28（/TДT)/
18,闷声作大死OOXX,看看这简介：随后尼克混进了香港黑社会准备复仇计划。。。。前后有关联？
17,野生的提莫酱,(●￣(ｴ)￣●)
