0.0,2015-12-31 23:11:29,好慢啊。,3012427,16777215
0.0,2015-09-02 08:02:54,2333333德普好帅好可爱=3=,1905101,16777215
0.0,2015-08-14 07:15:43,有,1042561,16777215
2.0,2015-08-28 21:26:58,吼吼吼,1844109,16777215
3.56100010872,2015-12-04 06:02:28,船长大人～～,2681854,16777215
5.0,2015-07-11 02:39:23,大声告诉我有没有人在,1509363,16777215
7.0,2015-11-29 16:59:40,红色海盗,2677089,16463928
9.621,2015-08-29 04:53:13,船长！！！,564323,16776960
10.0,2015-10-16 00:25:33,47个海盗在线,2248159,16777215
10.0469999313,2015-12-04 06:02:40,有!!,2681854,16777215
10.06,2016-01-18 23:37:18,刷完哈利波特来的,2045785,16777215
10.556,2015-07-19 03:27:54,1,1387225,16777215
11.0,2015-11-15 07:13:50,比利比利难民,2434471,16776960
11.1140003204,2015-12-02 08:03:23,战斗机啊,2704166,16777215
12.875,2015-08-15 06:23:27,2015年8月15日18:23:24,903449,16777215
13.0,2015-08-20 21:28:32,重温,1741880,16777215
13.115,2015-07-09 11:23:28,弹幕2？！,1509366,16777215
13.557,2015-07-22 21:38:30,2,1559666,16777215
13.842,2015-07-12 06:54:41,you ,1273799,16777215
14.142999649,2015-12-02 08:06:35,看起来看起来,2704207,16777215
14.343,2015-08-22 04:24:29,没人,1604781,16777215
14.369,2015-08-25 07:35:06,没人,1745842,16777215
14.418,2016-01-07 08:51:32,来补经典电影系列,3086121,16777215
17.461,2015-08-09 03:08:41,有,1117906,16777215
17.513999939,2015-12-02 08:06:46,来啦来啦,2704207,15079208
19.205,2015-08-02 14:22:12,3,1033566,3407616
19.322,2015-07-23 04:42:46,3,1324172,16777215
19.793,2015-07-17 06:54:49,还有人,1502184,65535
20.0,2015-10-16 00:25:45,在线的八个人你们好~,2248159,16777215
21.0,2015-11-25 17:25:15,翻译的和大便一样,1089331,16463928
21.085,2015-11-28 08:36:22,回味一下，经典！！,2581827,16777215
21.571,2015-11-25 07:40:23,1358个海盗,2630763,16777215
21.89,2016-01-11 11:54:37,我是瘾君子,3009754,16777215
22.454,2015-10-01 22:53:28,2015/10/2  10：53  重温,2129065,16777215
22.7070007324,2015-08-28 07:07:24,you ,1837203,16777215
23.836,2015-08-26 03:14:32,哈呵哼😄,1400877,16777215
23.991,2015-07-26 01:38:30,我现实也是一名海盗,我也想抢夺黑珍珠号,1494320,16777215
24.782,2015-07-13 08:44:43,u,1464457,16777215
25.0,2015-10-28 03:12:45,还有人,1402541,16777215
25.0,2015-08-18 00:56:46,大声告诉我有没有人在,1767399,16777215
25.0,2015-08-18 00:56:41,(((　ﾟдﾟ))),1767399,16777215
26.033,2015-07-23 04:42:53,4,1324172,16777215
26.452,2015-07-30 10:12:33,2015年7月30日22:12:25，竟然57个杰克,1443779,16777215
26.788,2015-07-12 07:36:21,在线33 - - ,1142848,16777215
27.375,2015-08-12 07:10:39,2015年8月12日19:10:013,1380635,255
27.56,2016-01-26 09:50:21,这画质，业界良心啊,2506151,3708132
28.0,2015-12-10 00:34:11,2014.10.28   17:39,2628610,10079232
29.4179992676,2015-12-02 08:07:07,在在在,2704207,15079208
30.4200000763,2015-11-06 11:20:34,23333333333,2440293,16777215
31.619,2015-07-24 20:21:42,卧槽感谢up,312895,16777215
31.927,2015-08-06 01:00:53,2015.8.6 有没有人在 举起你们的手来！！！,1541996,16777215
34.566,2015-08-10 01:32:22,来看我普,1714453,16777215
36.301,2015-07-11 16:41:27,深夜党前来报道,1410219,16777215
36.817,2015-10-06 04:19:52,2015年10月6日16:20:00在线9,1707530,6710886
38.129,2015-07-10 00:17:12,哈哈哈哈,1395427,16777215
38.764,2015-08-17 07:22:48,在线的八个人你们好~,1423471,16777215
39.0390014648,2015-11-06 11:21:02,2015，11，06 嗨起来～～～～,2440293,16777215
40.307,2015-07-09 22:33:00,在线134 弹幕8.。。,1010087,16777215
46.712,2015-07-31 22:24:55,后面的排好队，我要开始舔船长了！,1666337,16777215
52.23,2015-08-14 23:05:15,我聋了？,1324906,16777215
54.0149993896,2015-10-17 10:37:07,排队啦～～～,1066050,16777215
58.1959991455,2015-11-06 11:21:41,11.06 有人没～～～～～～～～～,2440293,16777215
61.13,2015-07-12 07:36:56, -看了多少遍,1142848,16777215
62.121,2015-10-01 22:54:08,47个海盗在线,2129065,16777215
63.531,2016-01-30 08:34:33,表示我也是刷完哈利波特的,2851646,16777215
65.5,2016-01-07 08:57:45,jack davenport的声音真有辨识度 配上英式口音真迷死人,3086121,16777215
66.797,2015-07-12 07:37:02,记不住剧情,1142848,16777215
74.5350036621,2015-09-01 02:20:29,打卡 2015/9/1 14：20学生党的开学第一天 吼吼,1868283,16777215
80.1,2015-07-31 00:12:46,哈哈,1014703,16777215
81.054,2015-07-09 22:33:40,其他的133位 海盗  早上10点半 好~  ,1010087,16777215
81.13,2015-08-02 14:23:14,第1遍,1033566,3407616
