278,普鲁斯特偏爱k,童年阴影
277,木之本樱亿生推,160楼说得对
276,キモヲタ恶宅,回复 @觅清水月 :（￣▽￣）冒牌天神2不是金主角了
275,颜羽兮,重温！
274,兮小瓜78,口可口可
273,廿麻,童年被佳片有约安利过，这么久居然又看到了(=・ω・=)一堆女主不好看不喜欢好捉急受不了的有必要特地的刷出来么= =
272,想吃火锅,不是一般的烂……就算是讽刺手法也用的十分捉急
271,看不见的眼泪,女主一般吧
270,不能淦的小♂咲,超久的时候看的
269,饼饼饼饼饼干啊,笑！炸！了！这！画！风！
268,Roljzr,弹幕吓一跳.(=・ω・=)
267,专业卖药叁拾年,童年看过现在居然在b站看到了
266,JasonJ0924,啊啊啊啊(((o(*ﾟ▽ﾟ*)o)))介个就是我小学的时候心心念念的那个片子啊！我记得是叫波特莱尔大冒险（显然比雷蒙斯尼奇的不幸历险这标题更贴切啊）来着。。。一直没找到片源啊啊啊现在终于看到啦～
265,十六夜咲夜丷,确定不是喜剧片？？？好吧我没看完
264,十六夜咲夜丷,好吧，各人审美不同，反正我不觉得美，顶多不丑
263,十六夜咲夜丷,感觉这弹幕事找人刷的吧？？女主美？？我怎么没看出来
262,滴迪打滴滴,小学时候学校放过！
261,奈何明月是基佬,求弟弟的名字(｀・ω・´)
260,没没没没跳,挺好看的，推荐
259,腹黑面瘫萌,都是小时候看过的吗！！我也是！！在CCTV6！！
258,杏仁巧克力饼,同样 演的不错，但是压抑的很 不想看第二遍
257,杏仁巧克力饼,(´･_･`)只能说反派拥有非凡的演技，不是每一个反派都会让人想干他娘
256,秘之酱油,比较喜欢姐姐的衣服，还有 弹幕里说要上弟弟的，我已经报警了啊
255,宮本理絵,奥拉夫那个眼神我永远忘不掉，阴影啊
254,lv99,看完之后去百度了一下 发现了百度百科这样一段话。。。   “奥拉夫伯爵被滑稽的接受一系列处罚，他也像维奥莱特那样砸断横梁，不过残垣断壁向后倒了，在海上被食人水蛭狂咬，也被锁在车里被火车撞，不过狡猾的奥拉夫伯爵跑了”****** 真他妈日了狗了 这都不死
253,eiffers未卜,然而是一部电影来着…略R18，叫《睡美人》，里面全，裸，出，镜……………………（#-_-)┯━┯
252,eiffers未卜,是的……………不过好像是跟一位教皇………的…
251,eiffers未卜,里面的姐姐上过2012年的世界100最美面孔…………小时候看的被里面的人惊艳到
250,威廉摇啤酒,是哥特风啊
249,威廉摇啤酒,我小时候看过一次，死死地记住了名字！一次佳片有约的哥特风推荐
248,缺德的亚里士,二周目打卡
247,绝对不迟到,佳！片！有！约！
246,绝对不迟到,小！时！候！佳！片！有！约！看！过！有！没！有！
245,D端午,看完电影表示想去看书了....
244,有病有药天生一对,看到后面才发现小时候看过，印象好深，但就是不知道名字_(:зゝ∠)_
243,离夜233,你！们！别！这！样！我！还！是！孩！子！
242,日间妖灵,这个娃娃脸女主在美少女特工队里面搞了一个校服双马尾的二次元角色，一度觉得好难看而且装嫩的感觉，没想到这片子里面换个发型和衣服就美爆了
241,某狸大人,很喜欢这部电影，小时候的
240,里奥·安德列斯·梅西,打卡⊙̆̈_⊙̆̈ 什么鬼
239,小明子！,挺好看的~
238,Huffer,所以说 剩下的要我看书？
237,XiaoMingNNG,看见金凯瑞就滚进来了
236,彼与我安°,(｡･ω･｡)原著的名字是什么？？还是这个电影名么？？
235,神婆hero,第五次了

234,jijijijikkkll,中华人民共和国万岁！！！！！！！！
233,lemon帕斯,不！能！只！有！你！们！玩！我！也！要！一！起！玩！
232,delakuwen,讨厌，打错
231,delakuwen,讨要故意为了剧情而让主角和配角故意犯蠢的情节，而且多的不行
230,白玫瑰花园,黑色童话，让人感觉有点压抑
229,云母の玉响,_(:3」∠)_发现弹幕说女主演过三级的，我只想说老司机求带。
228,是赤砂不是吃啥,原著的名字，原著一共十三本，电影改编前三本_(:3」∠)_
227,觅清水月,回复 @语过添情f :冒牌天神
226,joycezcs,我！也！好！想！打！乱！队！形！啊！为！什！么！忍！不！住！就！出！感！叹！号！了！
225,苍穹守望林,楼！上！调！皮！
224,biubiu什么鬼,(=・ω・=)存着
223,Moonhana,弟弟好帅( •̀∀•́ )
222,浅月知夏,打破队形(ฅ&gt;ω&lt;*ฅ)
221,季耘君,小气候超喜欢弟弟的颜，现在觉得姐姐也好美尤其裙子
220,离迁,看完打卡。表示不喜欢这种阴沉的感觉，中间太磨叽快要逼疯了。
然后片尾说姐弟在一起的真想上电脑一个一个去举报呢。
最后，这不是喜剧，顶多有点黑色幽默，对我来说完全不想看第二遍。
2015.8.27打卡。
219,hjqVSOP,为什么不能收藏。。。
218,牧瀨·紅莉栖,前几天想起了这童年时在明珠台看的电影，今天翻了下电影竟然找到了_(:3」∠)_
217,oblivious97,卧槽结局到底是啥！好在意！（不HE就不入全套惹
216,Await爱与诚,佳片有约Σ( ￣□￣||)
215,兔子菌团,小时候看过！太好看
214,抖s与鬼畜的世界,嘛～缅怀童年？大概吧
213,嘿嘿人肉,回复 @亲爱的安然 :贴吧看的
212,抖s与鬼畜的世界,那！么！巧！我！也！一！样！诶！
211,没死透的知子,回复 @男神是抖森:黄金罗盘加我一个，当时电影只有一部然后逼的我攒了一年的零花钱买书
210,贪吃鼠吱吱,真！的！好！巧！我！也！是！以！及！我！也！来！参！一！脚！
209,柴可夫斯基CHIKO,迷迷糊糊快睡着看，看到那条蟒蛇探出头来的时候在喝茶……伯爵茶撒了一裤子（/TДT)/
208,Donaryan,小时候和现在看的感受还是很有差距的，对人物的认识和对剧情的理解什么的。但是最吸引我的还是建筑布景和人物妆饰，很有感觉。(°∀°)ﾉ
207,MIKU はつね,我！也！是！小！时！候！名！字！太！长！记！不！住！
206,四好吉宗,还！没！看！但！是！这！层！楼！好！厉！害！
205,绕树三匝,片名和电影的关系在哪里……看完还是记不住名字啊
204,碎碎就碎碎,事！到！如！今！我！只！想！说！弟！弟！好！帅！
203,希鹿Q,h!h!h!我！也！来！一！发！
202,呻吟里的花妖,我！笑！了！太！魔！性！还！有！我！也！是
201,Reamium,感觉片尾在概括后面的剧情(=・ω・=)
200,新一的坐垫,回复 @幻想里的现实 :所以结局到底是啥= =评论里有人找到结局 看样子还是坑，这种开放式结局能玩（#-_-)┯━┯
