161,噢噢噢哦摸,觉得很烂，剧情无趣无理
160,Iam如梦,看完了…我觉得挺好看的…
159,王子王子,那块砖感觉才是智障狗啊。。
158,机巧少女不会撸管,大半夜睡不着看电影，明天还要上课呢QAQ
157,格子衫与盒子,见封滚，伊娃女王美
156,不愿透露姓名的舔屏兽,越看Eva长得越美我是一个人么(°∀°)ﾉ
155,コン,头像炸天了
154,鹿鹿子偏头痛,不错不错！
153,崎崎丝,回复 @AMI_ZERO:很支持你的观点，一楼二楼两个都比真是上来就咬
152,Dr_shine,丢雷老母…我他妈居然看完了
151,动词,巨乳福利不骗你，这绝对是你所见过最大的型号。
150,Cuclin,哎呀看到一个可以点赞的答案真不容易。一群狗急跳墙的真是好笑2333333333333
149,单车少年,这片子好屌，这种脑洞大开的片看起来好爽
147,墨染银白,说看的过瘾的那个你出来我保证不打死你！看的真窝火
146,修罗凡心,只能说  女主真心漂亮
145,舔阴狂人,一部看着过瘾的片子！
144,昆哥威武,( ´_ゝ｀)
143,超级病娇兔I,。。。。我竟然没看懂讲的是什么  - - 是因为我全程看弹幕吗Σ( ￣□￣||)
142,残疾云,这片子别想太多，看的爽就可以
141,巴扎黑蹦蹦蹦,我来了
140,王不见王乀,R级。。。。。。。。(〜￣△￣)〜
139,隔壁墙头那块转,你是傻子么。。。
138,琉璃77,好无厘头，好喜欢啊
137,爹地宝贝,666666666666666
136,战獠牙159,二十分钟烧完
135,歌曲洗脑循环末期病患,喜感 2333333
134,Nocturnee,挺有意思，虽然这个和女权主义没什么关系，但是不懂女权主义的最好先去了解一下再看，免得走错思路。
133,苜小喵,封面好像女版的变相怪杰
132,upup丰胸药,简介里的塞巴斯酱有人看到了嘛
131,外村胜女,好看~也很搞笑
130,B站可曾饶过谁,电影还是挺好的。
129,红糖包子逼,结局啥玩应？

128,AMI_ZERO,“也一定程度上嘲讽了男人”意思是片子同样嘲讽了女人，结婚后的女人过于强势还事儿妈，恋爱中的女人失去理智等等...不懂有些人有什么好气急败坏的，大概被一语道破弱点了吧
127,AMI_ZERO,楼上两个急得跳脚的真是LOW爆
126,炸番薯小摊,这是你的感觉吗
125,囧布,噗。。。看uzi第一反应是小狗。我还想拿胖子扫射。。好重啊。。
124,麻衣暮雪,好评啊，我也不相信幸福是永恒的╮(￣▽￣)╭
123,晚雨秋阴,回复 @御影丶 :(ﾟДﾟ≡ﾟдﾟ)!?你是怎么做到的啊？
122,觉悟毁灭,很不错·全程很开心， 一直以为艾娃不会和男主在一起，结果在一起了，挺有意思。 
看的好有意思。实在太有意思了。  真心喜欢。好久没有看那么有意思的电影了·
121,ljtysunsky,回复 @隔壁墙头那块转 :+1
120,renzhouhang,(=・ω・=)
119,普通の魔法使,太搞了。
117,隔壁墙头那块转,不觉得你才是节奏狗么
116,5517645568428487,哪里找bgm啊，原版的不是这个样子啊
115,丶拌饭,(｀・ω・´)露脸
114,巨乳才是王道,这不是脑洞大开啊
这分明是神经病冒充导演还没人识破啊
113,西域海妖,爆米花都吐光了(╯°口°)╯(┴—┴
112,西域海妖,女巫好美，.......但是前任和现任岳母娘在一起了，这是什么节奏。。。。。
111,何处为家,看完唯一感觉是什么鬼 都怀疑导演是印度的了
110,腿毛很长很性感,……这尼玛……神了
109,田大天小天,哈哈哈哈哈
108,德芙prpr,女主不错
107,钢炼粉,回复 @天道之上 :壮哉我大钢炼
106,黑石瞳,不错 (｀・ω・´)
