0.0,2016-02-02 09:35:12,就这还好意思说是1080P,3379306,16777215
0.0,2016-02-02 09:34:47,画质…不吭气了…,3379306,16777215
0.0,2016-02-02 09:34:34,觉得有点卡,3379306,16777215
0.0,2015-12-22 23:30:42,他死了？那复联什么情况,2231157,16777215
0.0,2015-12-04 13:32:48,这个发蓝子弹幕的人。很讨厌 ,2180988,16777215
0.0,2015-10-06 09:18:45,好深情的回眸,535144,16777215
0.0,2015-07-17 06:15:01,真希望被她杀的时候摸到他这样就没白死了,1208742,16777215
0.0,2015-07-17 00:34:41,跟队长单挑！好牛逼！,1447236,16777215
0.1,2016-01-25 09:11:33,房卡,2893979,16777215
0.1,2016-01-25 09:11:28,房卡,2893979,16777215
0.1,2016-01-25 09:11:25,房卡,2893979,16777215
0.1,2016-01-25 09:11:22,房卡,2893979,16777215
0.1,2016-01-25 09:11:18,房卡,2893979,16777215
0.1,2016-01-25 09:11:14,房卡,2893979,16777215
0.1,2016-01-25 09:11:10,房卡,2893979,16777215
4.481,2016-01-22 21:16:18,觉得记得记得,3177771,16777215
4.605,2015-10-14 05:04:16,在线6个你们好，我是从美1过来的。,2129065,16777215
4.667,2016-01-23 07:37:23,好冷啊,3264241,16777215
5.864,2016-01-23 03:27:36,？？,3264241,16777215
5.88,2015-12-20 01:58:54,神盾局第一季16集过来的有人吗！,471747,16777215
7.951,2016-01-29 05:43:27,漫威万岁,3036624,10079232
10.0,2015-09-06 06:01:43,跟队长单挑！好牛逼！,1791001,16777215
10.376999855,2015-12-02 23:23:52,起来嗨,2660639,16777215
10.5900001526,2015-11-17 08:12:51,好消息 又可以缓存了,2327471,16777215
11.536,2016-01-29 04:12:14,来看肉肉,3276448,16777215
12.608,2015-07-24 11:09:42,没人？？,979803,16777215
16.263,2015-07-16 20:48:06,在线107个基佬不说话,1249852,16711680
17.1180000305,2015-12-01 10:29:01,wx,1607576,15079208
18.228,2015-11-24 05:07:58,20151124,2116752,16777215
18.761,2015-07-28 09:43:00,我就是来看斯嘉丽约翰逊的,1577874,16777215
19.531,2015-11-26 14:15:50,在线的10个基佬还不睡觉   2015年11月27日03:15:52,1320170,16777215
20.0,2015-09-06 06:01:54,跟队长单挑！好牛逼！,1791001,16777215
21.444,2016-01-11 02:36:32,不是说蓝光,2782506,16777215
23.921,2016-01-14 05:15:12,2016.1.14,1480346,16777215
24.842,2015-08-23 00:40:47,啦啦啦啦,1743891,16777215
25.24,2016-01-09 09:20:00,怎么发弹幕,3066482,16777215
27.084,2015-07-19 05:10:58,美1转过来,1559871,16777215
27.486,2016-01-01 00:59:58,(*´∀`),728592,16777215
28.717,2015-07-16 18:44:12,亲我～,1238808,16777215
29.776,2016-01-16 14:26:21,2016年1月17日 03:26:08,3189724,16777215
29.911,2015-12-23 23:31:14,另外四个小伙伴你们好,2140830,16777215
29.95,2016-01-26 09:01:29,16集过来的+1,1507737,16777215
30.268,2016-01-03 10:10:33,这一下朱军画质了,2972027,16777215
31.117,2015-08-30 01:03:29,美队简直帅爆了,1480346,65280
31.486,2015-11-02 05:44:10,大家好~~~,2163520,16724787
31.567,2015-07-17 08:14:03,养肥再看,650521,16777215
31.865,2015-07-17 09:55:00,我就是来看看冬兵和叉骨,648629,16777215
32.6920013428,2015-12-02 23:24:24,av画质,2660639,16777215
34.531,2015-07-16 11:13:33,怎么一个弹幕没有？,242615,16777215
35.0,2015-12-13 04:31:27,是好片,2660999,16777215
35.133,2015-11-29 17:51:33,在线13人,222636,16777215
35.342,2015-10-14 05:05:03,帅炸了,2129065,16724940
37.11,2015-09-08 08:48:08,谁在啦啦啦啦,1069928,16751103
39.014,2015-07-16 18:44:22,老公,1238808,16777215
39.615,2015-07-16 21:37:27,(|||ﾟДﾟ),1051401,16777215
42.164,2016-01-11 02:37:05,摸o我,2782506,15079208
43.37,2015-12-28 04:54:52,1080P？,2309106,16777215
44.068,2015-07-17 01:06:08,0.0,1253672,16777215
44.7140007019,2015-10-20 04:39:16,给up主发人生a站第一个弹幕,1747812,16777215
45.274,2015-07-28 02:21:16,美1转过来的 等等我,1158644,16777215
45.662,2015-10-22 07:36:03,在线3个你们好我是从锤哥那来的,2289175,6750207
46.5,2015-07-17 07:19:02,没弹幕,1555514,16777215
47.357,2016-01-06 23:51:00,我在这里,2539656,15079208
47.396,2015-09-08 08:48:19,谁叫我,1069928,16751103
47.458,2015-07-16 18:44:37,在一起，永远在一起,1238808,16777215
48.319,2015-08-05 00:56:13,枪版？,1681280,16777215
48.597,2015-12-21 21:13:58,这画质也没谁了,2481507,3407616
57.7,2016-01-22 05:40:08,画质渣,2769947,15079208
58.79,2015-08-24 06:58:17,大爱队长,1793440,16777215
62.573,2015-10-18 11:22:37,美队秀优越-。-,2141801,16777215
64.066,2015-11-30 06:24:37,这画质算蓝光,1160640,16777215
64.821,2015-07-17 06:52:22,你们够了,1522172,16777215
65.451,2015-07-17 07:32:17,这速度可能么？,1556215,16777215
67.153,2015-12-07 09:03:02,蓝光？,1764259,16777215
72.071,2015-07-16 11:53:38,憋说话 ，吻我！,1116790,16777215
72.419,2015-12-04 08:17:04,画质好渣。。,2302684,16711680
76.32,2015-12-28 04:55:29,骗人。。。,2309106,16777215
76.786,2015-07-18 09:49:59,来看亲爱的吧唧哥哥吼,341616,16777215
77.944,2015-07-16 18:46:00,这个镜头应该早有人在前面跑着了吧,1238808,16777215
78.395,2015-12-10 07:17:32,楼猪出来  你敢说这是蓝光   我保证不打死你,1474620,16750950
83.779,2015-07-17 07:32:52,替身,1556215,16777215
88.593,2015-08-02 13:30:49,再来一次～ 啊～,1632269,16777215
90.275,2015-12-20 04:29:50,wa,胸好美,2808013,16777215
90.929,2015-12-21 21:14:40,好胸,2481507,3407616
92.911,2015-09-02 03:37:57,拐个弯甩不见了,1215452,16777215
97.358,2015-09-08 08:49:09,don`t say it~ don`t,1069928,16751103
106.805,2015-12-20 02:03:26,AA里的小鸟！！！MCU里居然是个退役士兵，还我小鲜肉qwq,471747,16777215
108.972,2015-07-17 09:27:51,58空降师 牛逼呀 中国盗版这个军衣服多,1505161,16777215
109.354,2015-07-28 02:22:20,这胸除了雷神还有谁。。。,1158644,16777215
112.665,2015-07-17 07:20:08,2015.7.17.19;19,1555514,16777215
113.706,2015-10-18 11:23:28,小哥挺幽默,2141801,16777215
161.876998901,2015-10-30 10:43:02,暂停看笔记,1600703,16777215
162.42,2015-12-30 05:36:14,i love LUCY~Lucy哦寡姐哦,1364696,16776960
162.641,2015-08-09 11:41:05,字幕组良心,1452958,13369344
163.243,2015-07-17 07:34:25,神字幕，毫无违和感,1556215,16777215
163.702,2015-12-07 09:05:02,暂停看笔记,1764259,16777215
165.511001587,2015-09-12 14:43:18,666666,931009,16777215
166.277,2015-12-20 04:31:07,桃子真的是帅炸天际了,2808013,16777215
170.052,2015-07-16 13:06:39,2500只丧尸不说话,1251102,16777215
177.714,2015-07-16 13:05:56,...,1251102,16777215
179.263,2015-09-08 08:50:31,我以后也得拿个小本子记东西,1069928,16751103
180.135,2015-10-19 22:52:53,666,1655261,16777215
190.959,2015-10-19 22:53:32,自带吹风效果,1655261,16777215
192.809997559,2015-11-02 07:24:31,只有我觉得卡么,2387864,16777215
193.561,2015-07-17 07:15:28,...,1501935,16777215
201.421,2016-01-20 00:33:47,惹 我寡,1422750,16777215
204.766,2016-01-09 13:24:08,我不是针对某一个人，我是说在座说卡的各位，你们都是辣鸡,2572240,16463928
207.749,2015-07-17 01:53:35,寡姐还是美啊、,1281636,16777215
209.490005493,2015-09-10 10:18:42,十年后,1591957,16777215
217.424,2015-12-21 21:16:46,昆式战机,2481507,3407616
217.897994995,2015-10-30 10:44:08,叉骨叔叔好帅！,1600703,16777215
218.388,2015-11-28 22:26:08,神盾帅,2481507,16777215
219.415,2016-01-20 00:34:05,我队,1422750,16777215
223.492,2015-07-17 04:32:23,寡姐挑逗我。。。,172055,16777215
225.879,2015-10-13 07:42:11,叉骨！！！,2171067,16777215
230.445,2016-01-24 02:36:34,1080P的是字幕,3148495,16777215
236.868,2015-07-29 09:02:33,美国队长 史爱民,1009807,16777215
239.44,2015-12-20 02:06:58,batroc，还是法国人，这货是12041宇宙里那个逗逼跳跳虎！,471747,16777215
241.333,2015-12-19 16:51:56,GSP,2094926,16777215
241.564,2016-01-12 04:26:34,史爱民戳笑点啊哈哈哈,3024736,16777215
244.901,2016-01-21 04:29:44,女主没有第一部好看，男主为啥同一个人看起来也不急第一部呢,2884288,16777215
252.486,2015-09-08 08:51:44,寡姐so hot.. 跟我老婆差不多,1069928,16751103
259.649,2015-10-18 11:26:44,这个b装的我给满分,2141801,16777215
269.659,2015-08-22 08:33:11,给“YOURBUCKY”代言人叉骨大大手动点个赞,1401341,16777215
274.216,2015-12-21 21:17:43,我男神好帅,2481507,3407616
279.624,2015-10-14 05:10:27,听说怀孕了？,2129065,16777215
293.587,2015-12-21 21:18:03,复联2怀孕了,2481507,3407616
305.941,2016-01-29 05:49:58,王馨月被操了,3036624,3708132
308.967,2015-12-21 21:18:18,太帅,2481507,3407616
309.668,2015-11-28 22:27:39,队长好帅,2481507,16777215
314.24,2015-12-24 09:30:05,甜心太帅,2476955,16777215
321.86,2015-12-19 21:28:34,新人报道,2869356,15932403
323.15,2016-01-21 04:31:02,女主绝对是第一部的比第二部的好看,2884288,16777215
324.057006836,2015-09-12 14:52:53,实力装逼,931009,16777215
328.606,2016-01-15 09:45:49,我,2973174,16777215
333.691,2016-01-25 10:54:04,这就是跳伞不带伞么。。。。。,3262725,16463928
338.39,2015-08-05 01:01:14,直升航母,1681280,16777215
345.304,2016-01-25 10:54:49,这高度。。。水面张力和钢板一样。。。,3262725,16463928
345.356,2015-07-17 07:12:03,人比弹幕多,1510666,16777215
345.772,2015-11-30 10:04:24,22个基佬不说话,1498595,16777215
347.51,2015-07-17 09:22:52,安静的看个电影不好吗？？？？,1373821,3407616
354.466,2015-12-21 21:19:03,只有4个,2481507,3407616
355.269,2015-11-26 05:10:18,这种是海上发射平台,2144807,16777215
358.451,2016-01-27 02:54:41,2016.1.27,1743768,16777215
358.956,2015-08-09 12:50:38,哟，在线人数12,1462635,16777215
363.615,2015-08-22 10:52:36,mgs,862224,16777215
366.245,2015-10-14 05:12:22,以前都是看满屏弹幕的，现在转来看电影有点不习惯了~~,2129065,16777215
