0.0,2016-01-30 06:16:46,啦啦啦,3316074,16777215
0.0,2015-11-21 04:56:26,kkkk,2291425,16777215
0.0,2015-11-09 06:52:07,小愉666那个等等我！,2347287,16463928
0.0,2015-11-07 08:53:10,2015/11/7  21：52   在线15个鹦鹉~~,2129065,13421721
0.0,2015-08-12 12:26:12,這張賽車門票值了,496900,16711680
0.0,2015-05-16 00:24:29,菲尔就露了个侧脸？,422966,16777215
0.0,2015-05-15 05:39:53,美国军队只会对付钢铁侠，不是用来对付坏人的,674956,16777215
0.777,2015-03-18 05:39:29,摆脱国语版。。。,1228542,16777215
2.95,2016-02-02 03:29:21,无敌吊射炮…………………………,3387466,16463928
4.298,2015-03-19 04:18:45,居然能看！！！！,390510,16777215
5.55,2015-03-19 01:39:58,妮妮,1121700,16777215
6.653,2016-01-26 02:51:50,黑暗好长。,3299830,1498332
8.454,2015-10-10 02:21:04,我看的顺序有点奇怪啊 美队12→雷神1→钢铁侠→无敌浩克→钢铁侠2...接下来妇联..,2076546,65280
9.699,2016-01-16 21:36:29,有人吗,3190899,16777215
9.866,2015-03-18 05:13:27,O.O,684202,16777215
11.2,2015-05-15 12:55:32,居然有,1238192,16777215
12.328,2015-09-06 19:20:15,复习,1954475,16777215
13.316,2015-03-19 04:21:58,人比弹幕多,224334,16777215
13.388,2015-03-18 20:49:35,...,1182619,16777215
14.059,2015-03-31 09:34:38,老公~！,1016176,16777215
14.081,2015-03-18 08:59:06,2015年3月18日 20:59:14 在线575 ？？？？,648516,13369497
14.165,2015-03-18 09:43:31,摆脱国语,1022142,16777215
15.0,2015-05-16 09:32:42,渣画质,1186870,16777215
15.777,2015-03-18 05:27:41,正想看钢铁侠2 就来了,1188595,16777215
16.138,2015-03-18 07:00:30,卡的不行 ,525514,16777215
16.323,2015-03-18 08:44:18,........,1225343,16777215
17.0,2015-08-24 22:10:11,来看老贾,696342,16777215
17.875,2015-03-19 20:28:50,来看黑寡妇,1169718,16777215
18.59,2015-11-30 23:26:30,我是什么颜色,2516919,3407667
18.681,2015-03-19 02:40:58,说刚我的那个 你给我出来。。。。。。。。。。。,1136756,16777215
18.81,2015-12-23 11:20:14,有人在？,2867845,16777215
18.833,2015-05-05 07:54:49,居然能看,839728,16777215
19.14,2015-05-25 22:40:13,当年还是派拉蒙啊,1144195,16776960
19.504,2016-01-27 14:29:13,TONY,670209,16777215
19.621,2016-01-29 08:47:41,←看的顺序根本无所谓，反正大家早就被各种剧透过了,2589571,52224
19.743,2015-12-16 22:58:48,来看老贾+1哈哈哈哈哈,1998337,16777215
20.551,2015-03-19 10:24:45,0弹幕？,1017033,3381708
23.789,2015-06-28 11:23:18,我是来看菲尔的,1456630,16777215
24.495,2015-06-01 22:49:01,高清好评,1370792,16777215
25.438,2015-03-18 09:19:57,听国语会死星人,622056,16777215
26.495,2015-03-22 23:24:30,.........,1141394,16777215
27.733,2015-07-14 11:22:20,没有弹幕？,585870,16777215
29.343,2015-03-18 12:56:46,2015 0：56,932070,16777215
29.653,2015-07-03 08:23:07,拒绝国语，从我做起,1479132,16777215
31.376,2015-05-15 12:55:55,双字幕好评,1238192,16777215
32.626,2015-05-14 00:43:15,这个字幕尤其是英文的看着好不舒服,461053,16777215
32.985,2015-03-18 12:56:50,有人版聊吗？,932070,16777215
33.526,2015-10-05 01:55:08,重温,1335368,16777215
34.523,2015-04-09 13:39:28,没声音,1236192,13395558
35.054,2015-08-09 16:07:14,妮妮,452136,16711680
35.141,2015-06-15 23:15:42,居然不是迪士尼的漫威,1408603,16777215
35.208,2015-11-30 23:26:47,(*´∀`) 怼我啊,2516919,3407667
36.0,2015-05-30 02:00:41,二木有一好看，但为了妮妮,903895,16777215
38.563,2015-03-19 02:41:18,说刚我的那个，1你出来。我要跟你决一死战。,1136756,16777215
42.04,2015-03-18 14:15:15,聊,1204882,65280
42.509,2015-03-18 06:06:15,在线314 弹幕5,1228578,16777215
49.9,2016-01-28 06:08:41,字幕高清,1690900,16463928
57.111,2016-01-27 14:30:38,(*´∀`),670209,16777215
59.45,2016-01-16 21:37:18,2016年，11月，28日,3190899,16777215
61.0,2015-05-16 12:31:12,.........,1186870,16777215
61.557,2016-01-01 09:53:19,AV画质,810685,16777215
64.343,2015-08-23 07:23:02,另外5个小伙伴,856996,16751103
66.239,2015-03-19 08:44:06,等我看完2  3就出来了,1199354,16777215
68.646,2015-03-18 22:41:52,技术宅的嫉妒改变世界,410487,16777215
75.686,2015-10-10 13:55:24,一万,1235994,65280
76.047,2015-03-18 11:24:14,一万,804703,52224
77.978,2015-03-18 13:20:07,一万站住！,1065166,16777215
79.808,2015-03-21 02:24:06,碰一万，出发财,942950,3407616
79.872,2015-08-23 07:23:18,；另外53个小伙伴你们好,856996,16751103
80.45,2016-01-01 23:48:59,伊万不辣金丝鸡,2476955,16777215
80.848,2015-07-30 15:57:37,万一色 胡了 给钱给钱 ,1548146,16777215
81.368,2015-06-01 22:51:19,不要,1370792,16777215
82.719,2015-12-05 01:15:30,二饼,1764259,16777215
82.855,2015-05-23 13:47:28,东风！,328051,16777215
83.1500015259,2015-09-12 10:46:26,一万站住！,2017491,16777215
84.552,2015-03-19 04:11:20,糊了,393090,3368448
84.582,2015-03-19 04:44:21,一万？胡了！七对单吊一万！,290806,16777215
85.973,2015-08-09 16:08:05,哈哈哈一万,452136,16711680
86.51,2015-03-23 04:05:43, 自摸,1011180,3342591
86.56,2015-08-26 10:00:57,糊了,1502184,65280
87.0,2015-12-12 14:45:48,擦，居然还有人在,2761463,15932403
88.079,2015-03-18 08:19:58,在线686，弹幕22,1198315,16777215
88.093,2016-01-24 02:14:34,碰！,2948915,16777215
89.772,2015-05-03 04:01:54,麻將瞬間出戲！,1241066,16777215
90.441,2015-07-18 03:36:37,东风！东风！东风！,1539453,16777215
91.149,2015-08-27 00:09:58,队长跟妮妮哪个帅？大家撕起来！,1707622,16777215
91.443,2015-03-19 05:38:55,一万 糊了！,39985,16777215
91.694,2015-04-04 02:38:05,2筒,849622,16777215
92.814,2015-03-19 06:34:49,一万一炮双响,清一色单吊一万,179102,16777215
93.373,2015-03-19 04:34:05,一晚,547093,16777215
93.734,2015-08-03 05:46:28,尤里！,1533641,6750003
94.357,2015-11-08 06:41:50,胡了,1171521,16776960
94.638,2015-07-18 06:15:58,你自摸给我看看  前面自摸的别走,1413696,16777215
95.319,2015-12-30 23:00:54,三条,1529331,16777215
96.7549972534,2015-09-12 10:46:39,哈哈哈一万,2017491,16777215
100.616,2015-08-26 07:56:23,2015年8月26日19:56:13,1327795,16777215
100.847,2015-09-02 21:46:19,大家好 我是贾维斯,1894513,16711731
103.0,2015-12-14 22:17:34,一条龙,1830417,16776960
103.542,2015-03-18 10:14:56,在线713弹幕68,938253,16777215
106.904,2015-08-27 11:03:00,2015年7,1826689,16777215
107.25,2015-03-18 14:02:28,想吃大伊万么 给你来一个,277058,16777215
114.623,2015-05-16 04:42:18,妇联2前大温习！,1211418,16777215
114.831,2015-05-27 03:19:57,24个钢铁侠你们好,1229557,16777215
116.558,2015-12-04 01:38:49,这不是敢死队里的那个么,1707240,65535
119.98,2015-03-22 23:43:20,斯塔克，我师傅让你给气死了，你说这事儿怎么办吧,175099,16711680
130.442,2015-12-04 01:39:03,跟史泰龙飙过戏,1707240,65535
131.343,2015-03-18 22:42:55,史塔克不欠他们的吧？,410487,16777215
133.613,2015-05-20 09:06:41,话说这两人在漫画里是谁 有没有那个漫画迷来解读下,1248560,16777215
137.732,2015-05-23 00:06:50,方基默？,1173304,16777215
138.446,2015-11-27 04:59:03,美队3上映前来复习,2377970,16777215
139.339,2015-11-20 20:34:52,托尼：这个锅我就不背！,1258333,16777164
142.263,2015-07-29 09:10:25,有谁能科普下这两人是谁吗？,792771,6737151
143.503,2015-11-02 12:00:47, 屌，吃穷他们,959615,16777215
147.046,2015-09-27 08:13:11,这个叫米基洛克！是个美国的演员,887587,65535
148.211,2015-06-02 01:42:28,？,776957,16777215
148.952,2015-08-04 04:24:10,死的老头是史塔克他爹以前的基友,953698,13369344
151.045,2015-09-27 08:13:18,23333,887587,65535
153.443,2015-10-24 12:21:45,丧鞭……,2256618,16777215
154.097,2015-03-19 00:00:43,知识,1064770,16724991
154.097,2015-03-19 00:00:39,只是改变人生啊,1064770,16724991
156.932,2015-10-15 09:45:47,弹幕我承包了,2129065,16777215
159.594,2015-03-23 00:12:40,不行 我要关了弹幕好好看电影！你们这群禽兽！,1029328,16711731
159.694,2015-05-14 00:47:07,这两人跟主角是什么关系,461053,16777215
160.089,2015-04-14 08:04:51,兄弟你好耿直啊，错了一定要改回来,1256898,16777215
166.208,2015-04-15 04:11:03,有人可以给我说一下吗,940443,3368652
166.208,2015-04-15 04:10:46,我已经忘了他们是谁了,940443,3368652
168.51,2015-03-18 18:33:48,我觉得这个人没有什么不对,1104588,16777215
170.666,2015-03-19 01:05:01,一万是二代丧鞭！！,182176,16777215
182.817,2015-03-19 11:40:54,恣势改变妊娠,837959,16777215
185.886,2015-03-18 08:47:08,化悲痛为力量,1225343,16777215
187.284,2015-05-14 00:47:35,啥情况嘛,461053,16777215
188.119,2015-07-28 16:43:14,死掉的人和托尼老爸是合作研发关系,993276,16777215
189.003,2015-03-18 11:52:57,这个是谁？,439361,16777215
189.082,2015-12-18 21:14:22,尤里的复仇,2763705,16777215
189.974,2015-09-01 21:36:29,死掉的老头是钢铁侠老爸以前的好基友,65793,65535
191.067,2015-10-19 05:29:10,这么简陋的环境都能搞出来？,2206921,16777215
194.199,2015-03-20 05:04:20,谁能给我介绍一下剧情。。为何说 钢铁侠应该是他的,881663,16777215
194.325,2015-05-18 04:32:58,别告诉我斯塔克和他爸的那个方舟反应炉最大功臣是他 被老爸过河拆桥了？,345368,16777215
194.851,2015-03-19 23:19:23,他们认为斯塔克盗取了他的知识？,901474,16777215
195.509,2015-03-18 08:19:49,激动人心的BGM,573055,16777215
199.367,2015-03-18 11:53:07,怎么会有这图纸？？,439361,16777215
200.0,2015-12-11 20:21:17,前面说环境简陋的，钢铁侠还在山洞里制造的第一代盔甲，这个这环境相比之下已经够好了好么,2775599,16777215
200.489,2015-03-22 06:56:11,人形魂导器的等等我，求介绍剧情,1106064,16777215
202.659,2015-03-19 11:19:28,斯塔克的老爹和这个伊万的老爹当年一同创造出了方舟，结果斯塔克的老爹把伊万老爹甩了单干了，似乎说成是自己的发明……于是就被伊万恨上了,202591,16777215
203.4,2015-03-19 00:52:49,现在问题就是 这个反应炉到底是谁的作品 或者说 史塔克的父亲参与了多少,1165039,16777215
204.483,2015-12-01 09:12:33,刚才托尼那个姿势神似JOJO里DIO爷某一幕,471747,16777215
208.472,2015-06-24 21:08:49,  who are you,1406608,16711680
210.677,2015-04-13 09:41:17,是他老爹自己跑了要和苏联合作，结果苏联人不买,939010,16777215
211.028,2015-05-14 00:48:21,方舟是个啥嘛,461053,16777215
213.649,2015-06-25 09:47:06,锤子加螺丝刀等于钢铁侠,1370030,16777215
215.162,2015-03-18 22:50:21,刚死的老头跟托尼爸爸合作 最后被踢出去实验室了 于是怀恨在心,1159891,13369344
219.161,2015-03-19 09:32:57,谁活到最后就是谁的,509620,39423
219.699,2015-03-18 23:49:11,这图纸是他老爹和史塔克老爹共同制造的,1207627,10027008
220.674,2015-03-18 22:32:05,两个人的爹一起合作开发方舟反应炉，图纸你白看了，，我次奥,454160,16777215
224.839,2015-06-02 01:43:44,技术宅的愤怒,776957,16777215
225.778,2015-03-19 00:02:19,斯达克的发光心脏才是核心关键,1064770,16724991
226.552,2015-03-18 08:00:47,人呢,861804,10027008
228.865,2015-03-20 09:49:36,反应堆本来是参考了宇宙立方的知识,224961,16777215
234.548,2015-08-10 04:30:55,托尼：我就是 葫芦娃！,1616304,16711680
240.804,2015-10-10 13:59:01,暂停回来看屏幕上的代码,1235994,10053222
251.051,2015-03-22 05:58:27,山寨技术哪家强！,899028,16711680
253.597,2015-04-30 15:19:43,山寨达人马化腾！,709538,16777215
255.756,2015-07-26 09:57:03,感觉要打起来了,1232461,16777215
258.148,2016-01-22 23:46:50,鹦鹉好萌(⊙v⊙),3217865,16777215
258.311,2015-03-25 05:20:39,蓝翔,887812,16777215
259.842,2015-03-18 22:44:58,谁叫你是苏联人。。,410487,16777215
260.867,2015-05-12 14:48:50,局座：哎呀 焊错了 吹一下,813989,16777215
260.932,2015-03-19 11:43:54,葵花鹦鹉好可爱，当年就是看了这个电影才买了一对,292445,16777215
261.992004395,2015-10-17 08:47:51,第一季才叫真的山寨 把tony的老机架捡回来改了一下 然后拿了tony的反应炉 就出去溜溜了,2151891,16777215
263.118,2016-01-01 08:26:41,葫芦娃葫芦娃一颗蛋上七朵花,2903339,26265
267.212,2015-08-30 09:13:41,里面的人造这种巨牛掰的东西都跟玩儿一样,1763628,16777215
269.823,2015-07-22 01:37:08, ←前面的土豪 葵花好几万你买了一对,1159891,13369344
269.846,2015-07-17 08:19:29,大魔导师马比克,1506319,16777215
275.326,2015-05-15 03:42:17,马化腾站住,1372839,16777215
279.671,2015-03-24 11:06:11,这个山寨版还是对人体无害的,606402,16777215
291.288,2015-05-14 00:49:43,都是强人啊,461053,16777215
294.339,2016-01-23 07:17:53,马斯克,1109274,16777215
294.964,2016-01-04 05:19:49,为什么他们造这种东西都跟玩一样,2574110,16777215
295.535,2016-01-02 06:24:25,这样我就可以和主角的心串一串了,3014036,16777215
297.774,2015-04-13 09:42:45,做了个灯泡,939010,16777215
298.153991699,2015-11-19 10:17:59,城会玩系列,2017178,16777215
298.404,2015-03-22 05:20:09,做了一个灯泡,608812,16776960
300.837005615,2015-09-05 05:25:15,其实最重要的是想法，想法是妮妮先想到的，其他人就算改进很多，也是山寨,1619195,16777215
300.918,2015-05-19 05:17:36,DIY arc reactor,1319621,16777215
302.15,2016-01-01 00:50:03,十年后  一万给盔甲上色完毕，摆ebay卖了好几万,1583997,16777215
304.131,2015-05-23 11:35:22,灯泡侠2,422604,6697983
305.0,2015-12-11 20:23:17,做了个灯泡,2775599,16777215
305.463,2015-07-17 08:20:04,灯泡+1,1506319,16777215
306.88,2015-06-02 01:45:06,222223,776957,16777215
307.693,2015-03-19 05:53:16,就是一个灯管,1216038,3394815
308.073,2015-05-14 22:03:33,本来老子也是高富帅 复仇系列,674956,65280
309.401000977,2015-09-12 06:40:15,花羽鹦鹉,1901223,16777215
309.796,2015-03-19 07:27:12,你他喵在逗我啊,1219925,16777215
310.995,2015-03-19 07:08:36,LED大灯不错,1024432,16777215
311.293,2015-09-27 08:24:01,他这个又不用连到人身上,526355,16777215
312.041,2015-05-18 07:15:01,还是节能的！！！,765305,16777215
312.911,2015-05-20 09:09:06,   谁都能做出来反应堆?!,1344616,6749952
315.392,2015-03-19 02:50:37,随便拿过灯泡来忽悠我们,1155746,16777215
317.216,2015-08-06 10:41:17,ACDC,1110036,16777215
317.487,2016-01-09 09:15:47,这些技术宅都是技术超群的铁匠,2961276,16777215
318.392,2015-03-18 22:45:56,话说钯金属应该很贵吧 这个落魄家庭怎么买的起？,410487,16777215
319.588,2015-04-22 03:33:01,ACDC,299031,16777215
321.672,2015-04-14 08:07:53,(ﾟДﾟ≡ﾟДﾟ)?!,1256898,13369344
321.865,2015-03-18 18:36:22,ACDC！！！！！！！！！！！！！！！！！！！！！！！！,1104588,16777215
323.335,2015-03-19 01:07:34,托尼专用出场：AC/DC,182176,16777215
325.534,2015-03-21 20:37:04,那可是苏联解体后的地区啊，核弹都随便卖,249345,16777215
325.846984863,2015-10-17 08:49:17,ba金属从炮弹里是可以弄出来的,2151891,16777215
326.122,2015-04-07 03:31:40,...,1028234,16777215
330.62,2015-05-04 04:25:35,钢铁侠的反应炉是要插到身体里的，他这个只是装在外面当然无害,1186271,13369344
333.458,2015-03-24 07:34:48,咻咻咻·~,1096419,16777215
335.034,2016-01-04 05:20:51,如果妮妮飞的时候有人放烟花怎么办,2574110,16777215
336.935,2015-06-02 01:45:46,装逼时间 party time!,776957,16777215
338.261,2015-03-19 00:04:31,BGM好带感~~,1064770,16724991
340.959,2015-03-24 11:07:12,伊万没有用钯,606402,16777215
344.001,2015-09-06 19:23:11,装了逼就跑,1954475,16777215
344.418,2015-03-20 10:58:42,这点线圈还想控制核反应,778874,16777215
344.645,2015-03-19 00:34:27,ACDC,1193427,16777215
347.409,2015-05-15 20:49:44,mark IV,466041,16777215
353.135,2015-04-23 10:15:07,AC/DC,1271726,16777215
354.473,2015-03-20 02:02:44,acdc 乐队 去百度吧,625270,16777215
355.853,2015-12-01 09:15:18,托尼：是时候表演真正的装逼了！！！！！！,471747,16777215
357.349,2015-03-25 05:22:18,俄罗斯军事科技 也不落后吧 尤其是航天技术,887812,16777215
360.429992676,2015-11-15 05:54:45,喜欢后边那排妹子,1207045,16777215
360.892,2015-05-16 08:03:23,尼玛看到后面那一群，就想起来美队当年卖国债也是后面一群妹子跳舞,262673,6724095
363.231,2015-05-06 21:24:52,   QWER瞬间爆炸,1333619,16777215
366.061,2015-03-18 09:04:58,.................,648516,13369497
367.397,2015-12-27 04:51:46,这b满分,2907493,16777215
369.037,2015-12-19 22:49:04,法拉盛？那里不是华人聚居区吗？,915948,16777215
373.605,2015-03-25 05:22:36,什么鬼,887812,16777215
378.759,2015-05-14 00:51:10,卧槽。。。来参加表演的？？？,461053,16777215
379.566,2015-03-19 10:33:43,高富帅最炫出场方式,36364,16777215
379.781,2015-06-07 04:02:19,？,673551,16777215
379.965,2015-05-28 23:55:07,盾铁自带啦啦队,1172273,16777215
381.349,2016-01-04 05:22:26,我怎么想到了美队,2574110,16777215
382.317,2016-01-01 08:28:40,腿年,2903339,26265
382.841,2015-05-05 08:01:14,  这个B装的号,839728,16777215
382.86,2015-05-09 06:36:44,想到了美队啊哈哈哈哈啊哈哈哈哈,1179627,16777215
383.0,2015-11-15 05:55:16,也是土豪的没谁了,1207045,16777215
385.882,2015-06-19 02:21:55,安装拆卸装备随身携带,1111285,16777215
386.136,2016-01-17 03:50:12,跟美队当年卖国债一个模式2333333,915689,16777215
386.856,2015-05-24 19:56:35,实力装逼,602193,16777215
387.19,2016-01-02 22:13:14,羡慕,2870530,16777215
388.0,2015-12-08 23:49:30,后面妹子跳舞姿势让我想起了美队qwq,2183487,1498332
390.545,2015-11-16 06:25:35,哈哈哈哈哈美队还是同样的舞台同样的妹子吗,1265433,16777215
391.535,2015-08-14 21:16:22,这个逼装的我给满分,1260363,16777215
391.958,2015-03-18 18:48:32,法拉盛....,1151155,16777215
393.531,2015-05-21 23:15:32,笑死了,921950,16711680
396.585,2015-04-26 11:07:24,土豪任性,497640,16777215
396.825,2015-03-25 05:23:00,现在我是支持一万的,887812,16777215
397.098,2016-02-02 04:28:10,进文工团的美队~,3191044,16777215
398.0,2015-03-20 04:48:44,这尼玛海天盛宴啊,1102277,16777215
402.945,2015-03-18 10:58:57,好流弊的设备,1227007,16777215
403.073,2016-01-02 22:13:42,跟开演唱会一样的……,2870530,16777215
404.458,2015-05-14 00:51:38,这也太酷炫了吧,461053,16777215
404.498,2015-12-11 08:25:32,对不起妮妮你这么任性我想支持一万了,1180929,16777215
405.75,2015-09-27 08:17:46,不怕有杀手啊,887587,65535
408.036,2015-03-19 03:02:30,法拉盛,156767,16777215
408.552,2015-06-02 01:46:58,瞬间变装,776957,16777215
413.608,2015-03-19 03:02:35,哈哈哈 那不是唐人街吗？,156767,16777215
