113,那个情报贩子,备好纸巾，今晚哭成狗，
112,EnErGy灬楷子,我也是在网上找到的
111,弘running,  你走
110,healthypunk,原来alt-j的matilda就是这个matilda阿(ง ˙o˙)ว and she needs you, this from matilda...
109,萌啦,@微凉0621
108,稻见,好看(｡･ω･｡)ﾉ♡
107,明年求大腿,刚补完，大半夜在被窝里哭成狗
106,狗剩蛋子,补经典，泪点超低的我看完评论纸巾已经准备好了
105,电影看多了蛋痛,看这电影弹慕，就会发现，现实生活中真的隐藏着好多好多变态恋童癖。所以得时候保护好自己的孩子，恋童癖也会是一副君子模样
104,Bjorn,女主好不容易找到了幸福，又执意亲手断送了它。
103,恐翔夹,滚滚滚古古怪怪
102,恐翔夹,快快快坎坎坷坷坎坎坷坷咔咔咔
101,宇宙无敌奥,初中第一次看，现在大学毕业了。看了无数次，虽然不现实，但真的很经典
100,間宮愛,来补(ฅ&gt;ω&lt;*ฅ)
99,少年你好呀,哭了二十几分钟，心情久久不能平复( ´_ゝ｀)
98,夜日部部长,所以呢？女主全家被杀就该躲起来活着？清醒吧，你心爱的里昂爱的可不是你
97,范阿宅,太虐了看哭
96,南阳离火,男主让雷诺据说成为演员前喜欢坐在咖啡馆喝着咖啡摆pose,以期待引起某个导演的注意。女主娜塔莉波曼，这是她的首部电影，后来波曼离开影视圈了几年，考入哈佛大学心理学专业，也曾在耶路撒冷大学深造，是好莱坞少有的高学历演员，她有以色列和美国双国籍（因为是犹太人），另外，她有深厚的舞蹈功底，在奥斯卡获奖影片《黑天鹅》中得以展现。
95,Pompomfly,好看吗
94,拥抱长街,我去，封面是我QQ头像！
93,萌小嘿,终于看到了，好感人
92,魔猫,噗，赛斯马斯特ヽ(`Д´)ﾉ
91,周公何梦,整部电影你只看到这些，导演也没办法，科科
90,白海墨龙,居然上头条了。
89,kylekylekylekyle,啦啦啦啦啦
88,kylekylekylekyle,啦啦啦啦啦啦
87,KhunnieHVK,@kylekylekylekyle
86,GFlash,好人，求分享！！！
85,Anpapasil,里昂真正的活了一次，难道不是挺美好的么？
84,ATanVanilla,终于看了这部经典电影。
83,三十犬,所有人，都过来!
82,君不吾,很喜欢大叔和萝莉，终于看完了，很开心
81,永远の栗子,真心良心片≥﹏≤
80,枯耒,笑出声。。
