69,迷茫少年Saki,赞~(⌒▽⌒)
68,黑长卷,(^・ω・^ )
67,杀马特贵族蝶少,影片中提到拽月亮的那个黑白电影是什么.......跪求好心人告知QAQ

66,kennyh,(=・ω・=)
65,哦啊哦嗷,为什么又没了QUQ
64,yooto,这封面不是喵星人里面的那个吗2333
63,HFINAL,（￣▽￣）
62,程澄诚,从上个星期的肖申克过来(｀・ω・´)
61,鸢若藍,(=・ω・=)
60,kneeshocks,(｀・ω・´)b站不是之前就有了冒牌天神吗，还来？
59,春哥是我的菜,233333333333333
58,Mzjc,世界上只有你一个基佬( ´_ゝ｀)
57,折了腿的猫,03年看的时候还是个四年级小学生.当初记得是很搞笑的！可是现在怎么也笑不出来了....(╯°口°)╯(┴—┴
56,张三麓,QAQ好卡但是很棒
55,维吉尔·斯巴达,重温……
54,阿漆adark,看完啦~ 四十九楼你是一个人【x 网的问题？

53,HEVEN丨GHOUL,没记错的话 这个不是叫王牌天神么……
52,SChloe,（￣▽￣）因为是基佬的你是唯一一个
51,南瓜风,看封面因为是基佬我一个人？
50,中华人民共和国司法部,声音小，而且好卡。。。
49,Sky果冻,来重温，当年笑惨了(=・ω・=)
48,neko庄,2333333333333333333333333333333333333333333
47,牙魔君,好棒23333
45,咬咬牙呦呦呦,重温经典 真的好好看 超喜欢金凯瑞(⌒▽⌒)
43,雪百科的大老师,好卡呀(〜￣△￣)〜
42,薯酱www,卡成狗（￣へ￣）
41,开膛手K,妈蛋 被弹幕搞得看电影的心情都没有了 怎么总有帮傻屌在那里说三道四以为自己很厉害其实就是群智障...
40,半世癫狂半似伤,好（￣▽￣）
39,JEFF桑萌萌哒,有1657个旁友陪我看(^・ω・^ )
38,Cain_Har,弹幕吐槽真是降低智商啊
37,乔巴and提莫,卡死了，十兆的网还是卡
36,乔巴and提莫,声音好小

35,川一東,（#-_-)┯━┯卡尿
34,无辜的小逗B,视频怎么—直在缓冲额
33,孤独的帅着,_(:3」∠)_嘿嘿
32,山花,来看上帝
31,日过很多狗,***, 啪~ 达成成就:完成2048
30,捡节操专业户,看起来感觉很棒的样子
29,时空浪子,把均衡器都调最高了╮(￣▽￣)╭
28,SiameseK,瑞秋是谁啊。。
27,天煞寒魂,卡到没朋友。(╯°口°)╯(┴—┴
26,莎琳,与摩根·费里曼一起穿越脑洞（看到没人刷这个我就来刷了）
25,神临,（/TДT)/很赞！！！！！
24,我去年买个了表,国庆前后才看了一遍，在周末放映室看到就再看一次吧
23,LIs118,话说这个视频没有显示上传时间？
22,大魔神赵曰天,看起来很有意思的感觉(=・ω・=)
21,小熊星座,只有客户端知道的世界吗
20,初 夏, 没看过  这片好看么
19,东方の无悔,(=・ω・=)前20
18,轻音  唯-爱,╮(╯▽╰)╭ 人生啊

17,绫崎枫,我像个娘们一样跳恰恰舞23333当年记得超级熟啊
16,蓝翔技工学校校长,（￣▽￣）
15,萌芽吖,好卡Σ(ﾟдﾟ;)
14,Tdiy大人,女个女主播好漂亮~~花絮笑尿了
13,猫苑Kira☆,终于找到了！！小时候看过的片子qwq一直有印象。。
12,Yisa,硬币怎么赚啊

11,夏至的喵,up辛苦了
10,寄生獸何生亮,最喜欢他还有尼古拉斯凯奇2个国外演员
7,有栖真之介,好怀念啊
7,NzieJerry,Σ( ￣□￣||)
6,忘记密码的悲哀,童年～
5,haha却道天凉好个秋,补完留念
4,白日梦国的女王陛下,童年
3,捉灯君,小时候的最爱
2,Bilili神,233333333333
1,我喜欢MIKU,这片子也能***````
