0.485,2015-05-06 10:10:39,我的法克这不是乔治卡琳吗!!,8540b07e,1,FFFFFF
1.08,2015-05-11 03:40:43,第一,47a659a6,4,09FF71
6.102,2015-05-09 02:40:30,卧槽 终于找到这电影了！！！！！！！！,d5864f94,1,FFFFFF
7.095,2015-05-12 03:39:07,封面、,effbde07,1,FFFFFF
10.279,2015-05-06 11:37:29,神圣的法克么,D35622d4,1,FFFFFF
10.319,2015-05-06 23:03:43,我进来了，封面在哪里。。,9538f53b,1,FFFFFF
10.833,2015-05-07 00:46:48,这部是不是叫白客,0e422e0c,1,FFFFFF
12.23,2015-05-08 12:00:20,没什么人看吗？,D9e19249,1,FFFFFF
13.026,2015-05-09 16:20:08,封面在哪,59eeec2b,1,FFFFFF
14.311,2015-05-06 11:29:04,不认识,86d3c455,4,9DFFFE
14.831,2015-05-06 09:53:01,第三 - - - - -,9c7e71d1,1,FFFFFF
17.857,2015-05-07 10:31:31,白客是什么鬼？,ba93d67c,1,FFFFFF
19.645,2015-05-06 09:50:32,没人么,86d3c455,1,FFFFFF
22.413,2015-05-06 11:55:45,stand up comedey master,a120abe0,1,FFFFFF
23.375,2015-10-02 03:41:08,求坐标,5dbd0d89,1,FFFFFF
25.184,2015-05-08 12:00:37,好看吗？,D9e19249,1,FFFFFF
25.358,2015-05-07 10:16:00,什么鬼？音乐很惊悚呀！,D80eefa5,1,FFFFFF
25.747,2015-05-25 06:23:18,哈哈哈哈哈哈,d7e8036f,1,FFFFFF
27.285,2015-05-07 05:30:50,==,8c28445e,1,000000
31.78,2015-05-09 08:58:31,看到喜剧 就滚进来了,d3dd397e,1,FFFFFF
33.5,2015-08-07 00:27:35,超级搞笑好看,Da5bec62,1,FFFFFF
38.673,2015-05-06 10:17:31,老实交代有多少人是看封面才进来的！！！！,7eab9ab9,1,FFFFFF
38.818,2015-05-08 12:00:48,看过的亲可以说下嘛？,D9e19249,1,FFFFFF
39.788,2015-05-07 02:09:30,haokan?,D20b06d1,1,FFFFFF
44.508,2015-05-06 12:49:42,0,9090d047,1,FFFFFF
44.811,2015-05-09 05:46:51,音乐好评,f7093926,1,FDFF16
47.098,2015-08-05 01:44:26,本人,Dcff75cc,1,FFFFFF
47.243,2015-09-23 08:47:18,bgm is good,f5d49f3d,1,FFFFFF
48.974,2015-05-06 15:14:43,交封还友,b6ea58c7,1,FFFFFF
54.706,2015-05-11 06:16:43,顺着封面火辣女进来的,Dc1803c5,1,FFFFFF
56.45,2015-05-09 08:59:05,我是看到 封面 进来的  我举手,d3dd397e,1,FFFFFF
61.31,2015-05-06 09:51:13,看到四大美女我就点进来了,86d3c455,4,6CFFFE
64.486,2015-05-08 12:01:16,我是看了简介进来的 遇到四美女,D9e19249,1,FFFFFF
75.158,2015-05-07 02:09:04,.,D20b06d1,1,FFFFFF
87.598,2015-05-28 09:05:21,7个FUCK,Dd6a80ec,1,FFFFFF
91.103,2015-05-06 10:05:16,14,D0e34344,1,FFFFFF
91.917,2015-05-11 16:25:09,求fuck计数君,Df29c534,1,FFFFFF
93.449,2015-05-07 04:30:32,ffffffff,6f57cb39,1,FFFFFF
94.582,2015-06-15 01:38:47,额胖子瘦子长大后互换了,d67d8869,1,FFFFFF
98.175,2015-05-28 06:30:20,23333333,eeb2a22a,1,FFFFFF
98.819,2015-05-07 12:42:40,fuck,D653bf3b,1,FFFFFF
99.473,2015-05-06 10:03:34,fuck,df77998e,1,FFFFFF
102.823,2015-05-28 09:06:00,哎哟卧槽  整个人都不好了,Dd6a80ec,1,FFFFFF
103.205,2015-05-06 11:05:18,卧槽,25e13241,1,FFFFFF
104.852,2015-11-02 03:08:18,疯狂店员门外站街的你俩别闹,b5bfbf8c,1,FFFFFF
104.958,2015-05-10 02:20:57,什么鬼,47376a42,1,FFFFFF
105.665,2015-05-08 12:01:58,好像不咋地,D9e19249,1,FFFFFF
107.067,2015-05-07 02:11:33,一秒变大，只为抽大麻,D20b06d1,1,FFFFFF
107.191,2015-05-06 14:39:12,呃...这片是《疯狂店员》的番外？,25cf8006,1,FFFFFF
107.236,2015-07-25 02:18:23,。。。。。我去,da962f4e,1,1300D3
108.375,2015-05-07 04:10:53,看到四大美女我点进来了,fe15ef34,4,1300D3
110.267,2015-05-06 09:52:03,从小学会的第一个单词……法克,86d3c455,4,6CFFFE
113.343,2015-05-06 12:39:28,叫什么疯狂店员吧-0-,f0a2eb7e,1,FFFFFF
114.937,2015-06-19 13:32:02,还等妈的呢？,16c69550,5,FDC3FB
117.609,2015-05-08 00:31:48,疯狂店员外传,1b300304,1,FFFFFF
118.893,2015-05-06 10:28:42,擦...可爱的孩子变着样啦？,02334016,1,FFFFFF
119.969,2015-05-06 10:20:06,挺带感的,7eab9ab9,1,FFFFFF
123.718,2015-05-06 09:52:53,2V4  我是来看这个的,3eae3493,1,FFFFFF
131.248,2015-06-19 13:34:24,这一头柔顺光泽的长发。。。,16c69550,1,6CFFCF
139.037,2015-05-08 05:31:10,,莫名带感,c4fe94d3,1,FFFFFF
139.79,2015-05-08 03:27:33,太欢乐了,6d7759e7,1,FFFFFF
144.54,2015-05-10 07:25:26,锤子和洛基,15cb60f0,1,FFFFFF
152.008,2015-05-07 08:00:51,purple rain 是prince的,D6a93561,1,FFFFFF
152.774,2015-05-06 22:20:36,Silent Bob!,15491337,1,FFFFFF
166.454,2015-05-06 10:52:07,这不是什么叛逆天使里的两个逗B先知吗,4974f5e6,1,FFFFFF
170.263,2015-05-06 09:53:09,马泽尔法克儿太木,86d3c455,4,6CFFFE
179.832,2015-05-06 23:02:33,三部曲？边上录像店和超市，有两部电影,D1184513,1,FFFFFF
187.195,2015-11-02 03:11:06,疯狂店员 疯狂店员2,b5bfbf8c,1,FFFFFF
200.21,2015-05-09 07:20:02,....疯狂便利店？,41de5037,1,FFFFFF
203.291,2015-05-08 00:33:33,疯狂店员前传吧,1b300304,1,FFFFFF
208.368,2015-12-02 17:13:47,此片摄于clerk1和2之间,bf19e897,1,FFFFFF
221.114,2015-06-28 11:19:57,这个剧情副线是接着 疯狂店员1 之后的  后来的疯狂店员2是接着这个的,7cd2d279,1,FFFFFF
237.107,2015-05-06 09:54:04,风暴骑兵……炮娘躺枪,86d3c455,4,6CFFFE
245.563,2015-08-31 09:20:21,又是这俩！！！！,D87a3310,1,FFFFFF
251.291,2015-05-09 07:20:56,你胸口的CCCP,41de5037,1,FFFFFF
269.208,2015-05-09 09:02:32,我靠...,d3dd397e,1,FFFFFF
277.64,2015-05-07 05:55:26,又是个刷新fuck次数的？从开始这都夺少次了,b7d17a71,1,FFFFFF
