0.0,2015-12-28 22:21:56,火钳！！！,45edc981,1,FFFFFF
0.0,2015-12-29 01:45:15,不,e0163b99,1,FFFFFF
0.0,2015-12-29 04:25:11,石头姐,1b31d279,1,FFFFFF
0.0,2015-12-31 02:42:29,能看吗？,Dbda4227,1,FFFFFF
0.0,2016-01-01 12:07:37,poor guy,Dfda15ca,1,FFFFFF
0.0,2016-01-02 08:12:19,弹幕,Dcc20c60,1,FFFFFF
0.0,2016-01-03 00:21:18,哈哈哈,d5bf0d87,1,FFFFFF
0.0,2016-01-04 04:10:24,今天,D2fe1437,1,FFFFFF
0.0,2016-01-18 06:46:59,吖吖,D74ab277,1,FFFFFF
0.190311,2016-01-23 03:46:01,  pln s n x n x n,402f6ca4,1,FFFFFF
0.448,2015-12-28 22:24:34,第一,f8000282,1,FFFFFF
0.853,2015-12-29 12:03:10,哈哈,c696c94b,1,FFFFFF
2.683,2016-01-01 09:39:31,没人吗,254b3651,1,FFFFFF
2.752,2016-01-18 15:07:12,卧槽实在受不了了 整个片最容易让人出戏的就是男主八个月的大肚子,d8a878cb,1,F40002
2.773,2015-12-30 19:43:30,来看石头姐,6637b62a,1,FFFFFF
2.816,2015-12-28 21:16:24,第一,7e4bc978,1,FFFFFF
3.02,2015-12-29 21:07:57,实用的手电,55d747dc,1,FFFFFF
3.413,2015-12-28 20:57:07,第三,8c8352f0,1,FFFFFF
3.47,2015-12-28 22:24:28,第一?,f8000282,1,FFFFFF
3.768,2016-01-01 10:03:02,今天看,Ddd400db,1,FFFFFF
4.316,2015-12-28 20:42:32,哎哟卧槽,55a6458a,1,FFFFFF
4.505,2015-12-31 01:55:50,1234,a02af2f4,5,7C00D0
4.906,2015-12-30 00:57:50,我石头!!!,afcdcfbf,1,FFFFFF
6.57,2016-01-19 21:15:48,2016.1.20,274995bd,1,FFFFFF
6.82412,2016-01-15 07:30:57,因为台译根内地的不一样。。。,f2bd7d90,5,1300D3
7.481,2015-12-31 20:35:37,前方高能，非战斗人员请迅速撤离！,55203d0b,1,FFFFFF
9.642,2016-01-01 21:11:17,感谢字幕组> <,42e809d5,1,FFFFFF
10.106,2016-01-03 06:13:16,好看,f0a1ac36,1,69E33F
10.3,2016-01-02 01:39:17,画质感人,15fc19ce,1,FFFFFF
10.333,2015-12-29 08:39:01,等好久了,43a6fda3,1,FFFFFF
10.538,2016-01-04 07:06:52,哈哈,0144aa24,1,FFFFFF
10.773,2015-12-28 21:44:14,wow,0071ba48,1,FFFFFF
11.072,2015-12-29 01:28:34,来看杰昆,400793b3,1,FFFFFF
11.376,2016-01-06 00:51:59,第一,95c8ecdc,1,FFFFFF
